日期,行业层级,一级行业代码,一级行业,指数代码,指数名称,收盘价,成交额,日收益率,20日年化波动率
2023-09-07,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1618.10000000,0.71843809,,
2023-09-07,二级行业,801010,农林牧渔,801011,林业Ⅱ,986.81000000,2.05990641,,
2023-09-07,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,12923.83000000,11.72375703,,
2023-09-07,二级行业,801110,家用电器,801117,其他家电Ⅱ,609.29000000,0.91768922,,
2023-09-07,二级行业,801960,石油石化,801961,油气开采Ⅱ,1692.19000000,15.42475715,,
2023-09-07,二级行业,801210,社会服务,801216,体育Ⅱ,2095.45000000,3.27523490,,
2023-09-07,二级行业,801980,美容护理,801983,医疗美容,3029.21000000,6.83361748,,
2023-09-27,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1602.66000000,0.56641849,-0.00954206,
2023-09-27,二级行业,801010,农林牧渔,801011,林业Ⅱ,918.46000000,6.51973921,-0.06926359,
2023-09-27,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,12602.61000000,13.85295164,-0.02485486,
2023-09-27,二级行业,801110,家用电器,801117,其他家电Ⅱ,623.93000000,2.76790928,0.02402797,
2023-09-27,二级行业,801960,石油石化,801961,油气开采Ⅱ,1739.61000000,11.07208569,0.02802286,
2023-09-27,二级行业,801210,社会服务,801216,体育Ⅱ,1919.62000000,1.75925244,-0.08391038,
2023-09-27,二级行业,801980,美容护理,801983,医疗美容,2698.23000000,7.08980838,-0.10926281,
2023-09-28,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1612.81000000,0.55714605,0.00633322,
2023-09-28,二级行业,801010,农林牧渔,801011,林业Ⅱ,917.33000000,4.38830799,-0.00123032,
2023-09-28,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,12423.24000000,17.49292490,-0.01423277,
2023-09-28,二级行业,801110,家用电器,801117,其他家电Ⅱ,632.48000000,1.59739769,0.01370346,
2023-09-28,二级行业,801960,石油石化,801961,油气开采Ⅱ,1779.22000000,17.16593371,0.02276947,
2023-09-28,二级行业,801210,社会服务,801216,体育Ⅱ,1946.96000000,1.96396904,0.01424240,
2023-09-28,二级行业,801980,美容护理,801983,医疗美容,2664.90000000,8.61437100,-0.01235254,
2023-10-09,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1597.48000000,0.60312075,-0.00950515,
2023-10-09,二级行业,801010,农林牧渔,801011,林业Ⅱ,914.89000000,3.71903125,-0.00265989,
2023-10-09,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11770.25000000,26.64824968,-0.05256197,
2023-10-09,二级行业,801110,家用电器,801117,其他家电Ⅱ,617.76000000,1.45692459,-0.02327346,
2023-10-09,二级行业,801960,石油石化,801961,油气开采Ⅱ,1765.50000000,20.87703735,-0.00771124,
2023-10-09,二级行业,801210,社会服务,801216,体育Ⅱ,1898.68000000,2.04109904,-0.02479763,
2023-10-09,二级行业,801980,美容护理,801983,医疗美容,2691.54000000,7.87505452,0.00999662,
2023-10-10,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1595.21000000,0.63916751,-0.00142099,
2023-10-10,二级行业,801010,农林牧渔,801011,林业Ⅱ,912.67000000,3.19866994,-0.00242652,
2023-10-10,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11825.35000000,20.89652421,0.00468129,
2023-10-10,二级行业,801110,家用电器,801117,其他家电Ⅱ,618.10000000,1.39531820,0.00055038,
2023-10-10,二级行业,801960,石油石化,801961,油气开采Ⅱ,1721.36000000,14.87709832,-0.02500142,
2023-10-10,二级行业,801210,社会服务,801216,体育Ⅱ,1896.55000000,1.47772679,-0.00112183,
2023-10-10,二级行业,801980,美容护理,801983,医疗美容,2641.25000000,7.75193929,-0.01868447,
2023-10-11,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1585.06000000,0.46223748,-0.00636280,
2023-10-11,二级行业,801010,农林牧渔,801011,林业Ⅱ,901.02000000,2.70797554,-0.01276475,
2023-10-11,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11750.32000000,16.41792486,-0.00634484,
2023-10-11,二级行业,801110,家用电器,801117,其他家电Ⅱ,615.98000000,1.35704840,-0.00342987,
2023-10-11,二级行业,801960,石油石化,801961,油气开采Ⅱ,1716.61000000,13.96925340,-0.00275945,
2023-10-11,二级行业,801210,社会服务,801216,体育Ⅱ,1904.43000000,1.68328146,0.00415491,
2023-10-11,二级行业,801980,美容护理,801983,医疗美容,2657.82000000,7.43613693,0.00627354,
2023-10-12,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1584.74000000,0.41240195,-0.00020189,
2023-10-12,二级行业,801010,农林牧渔,801011,林业Ⅱ,905.89000000,1.84560138,0.00540499,
2023-10-12,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11847.63000000,16.33552472,0.00828148,
2023-10-12,二级行业,801110,家用电器,801117,其他家电Ⅱ,614.81000000,1.03257038,-0.00189941,
2023-10-12,二级行业,801960,石油石化,801961,油气开采Ⅱ,1725.19000000,10.06105573,0.00499822,
2023-10-12,二级行业,801210,社会服务,801216,体育Ⅱ,1908.87000000,1.41999174,0.00233141,
2023-10-12,二级行业,801980,美容护理,801983,医疗美容,2639.78000000,7.45094764,-0.00678752,
2023-10-13,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1568.82000000,0.68146633,-0.01004581,
2023-10-13,二级行业,801010,农林牧渔,801011,林业Ⅱ,894.94000000,2.08178825,-0.01208756,
2023-10-13,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11392.76000000,23.04705804,-0.03839333,
2023-10-13,二级行业,801110,家用电器,801117,其他家电Ⅱ,606.54000000,1.23161446,-0.01345131,
2023-10-13,二级行业,801960,石油石化,801961,油气开采Ⅱ,1746.78000000,9.43162163,0.01251456,
2023-10-13,二级行业,801210,社会服务,801216,体育Ⅱ,1893.22000000,1.55093030,-0.00819857,
2023-10-13,二级行业,801980,美容护理,801983,医疗美容,2600.69000000,8.62311644,-0.01480805,
2023-10-16,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1560.12000000,0.54677840,-0.00554557,
2023-10-16,二级行业,801010,农林牧渔,801011,林业Ⅱ,897.24000000,1.81210092,0.00257000,
2023-10-16,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11123.12000000,17.35716661,-0.02366766,
2023-10-16,二级行业,801110,家用电器,801117,其他家电Ⅱ,608.68000000,1.16357351,0.00352821,
2023-10-16,二级行业,801960,石油石化,801961,油气开采Ⅱ,1786.69000000,28.90818300,0.02284775,
2023-10-16,二级行业,801210,社会服务,801216,体育Ⅱ,1866.78000000,1.21020453,-0.01396562,
2023-10-16,二级行业,801980,美容护理,801983,医疗美容,2547.25000000,7.63599491,-0.02054839,
2023-10-17,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1543.85000000,0.62410299,-0.01042868,
2023-10-17,二级行业,801010,农林牧渔,801011,林业Ⅱ,894.64000000,1.29492037,-0.00289778,
2023-10-17,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11246.22000000,14.70314027,0.01106704,
2023-10-17,二级行业,801110,家用电器,801117,其他家电Ⅱ,609.99000000,0.86952367,0.00215220,
2023-10-17,二级行业,801960,石油石化,801961,油气开采Ⅱ,1791.19000000,15.93269273,0.00251862,
2023-10-17,二级行业,801210,社会服务,801216,体育Ⅱ,1858.14000000,1.48770106,-0.00462829,
2023-10-17,二级行业,801980,美容护理,801983,医疗美容,2547.35000000,5.52683341,0.00003926,
2023-10-18,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1518.29000000,1.88907493,-0.01655601,
2023-10-18,二级行业,801010,农林牧渔,801011,林业Ⅱ,877.19000000,1.67860370,-0.01950505,
2023-10-18,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11049.27000000,10.73304869,-0.01751255,
2023-10-18,二级行业,801110,家用电器,801117,其他家电Ⅱ,598.57000000,0.98596745,-0.01872162,
2023-10-18,二级行业,801960,石油石化,801961,油气开采Ⅱ,1745.51000000,13.07047425,-0.02550260,
2023-10-18,二级行业,801210,社会服务,801216,体育Ⅱ,1813.30000000,2.04659501,-0.02413166,
2023-10-18,二级行业,801980,美容护理,801983,医疗美容,2486.49000000,5.04527235,-0.02389150,
2023-10-19,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1490.22000000,0.91389737,-0.01848790,
2023-10-19,二级行业,801010,农林牧渔,801011,林业Ⅱ,870.97000000,1.68839633,-0.00709082,
2023-10-19,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10882.79000000,12.76235952,-0.01506706,
2023-10-19,二级行业,801110,家用电器,801117,其他家电Ⅱ,593.22000000,0.85395187,-0.00893797,
2023-10-19,二级行业,801960,石油石化,801961,油气开采Ⅱ,1707.26000000,12.35880235,-0.02191337,
2023-10-19,二级行业,801210,社会服务,801216,体育Ⅱ,1796.08000000,1.52782759,-0.00949650,
2023-10-19,二级行业,801980,美容护理,801983,医疗美容,2444.94000000,7.85770013,-0.01671030,
2023-10-20,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1476.74000000,0.83752238,-0.00904564,
2023-10-20,二级行业,801010,农林牧渔,801011,林业Ⅱ,869.40000000,1.36950419,-0.00180259,
2023-10-20,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10827.69000000,12.26649046,-0.00506304,
2023-10-20,二级行业,801110,家用电器,801117,其他家电Ⅱ,584.26000000,0.93214010,-0.01510401,
2023-10-20,二级行业,801960,石油石化,801961,油气开采Ⅱ,1701.46000000,7.00168257,-0.00339726,
2023-10-20,二级行业,801210,社会服务,801216,体育Ⅱ,1777.12000000,1.46843276,-0.01055632,
2023-10-20,二级行业,801980,美容护理,801983,医疗美容,2411.80000000,6.39137694,-0.01355452,
2023-10-23,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1425.08000000,0.80984454,-0.03498246,
2023-10-23,二级行业,801010,农林牧渔,801011,林业Ⅱ,855.99000000,1.63699038,-0.01542443,
2023-10-23,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10559.23000000,11.25175440,-0.02479384,
2023-10-23,二级行业,801110,家用电器,801117,其他家电Ⅱ,577.54000000,1.19932706,-0.01150173,
2023-10-23,二级行业,801960,石油石化,801961,油气开采Ⅱ,1696.43000000,12.19345065,-0.00295628,
2023-10-23,二级行业,801210,社会服务,801216,体育Ⅱ,1716.05000000,2.04552453,-0.03436459,
2023-10-23,二级行业,801980,美容护理,801983,医疗美容,2409.74000000,5.66140515,-0.00085413,
2023-10-24,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1458.92000000,0.84731353,0.02374604,
2023-10-24,二级行业,801010,农林牧渔,801011,林业Ⅱ,875.45000000,1.92317636,0.02273391,
2023-10-24,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10574.47000000,12.57807815,0.00144329,
2023-10-24,二级行业,801110,家用电器,801117,其他家电Ⅱ,585.95000000,1.02808767,0.01456176,
2023-10-24,二级行业,801960,石油石化,801961,油气开采Ⅱ,1702.01000000,11.22794536,0.00328926,
2023-10-24,二级行业,801210,社会服务,801216,体育Ⅱ,1770.62000000,2.51998390,0.03179977,
2023-10-24,二级行业,801980,美容护理,801983,医疗美容,2444.12000000,7.21387988,0.01426710,
2023-10-25,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1518.29000000,5.00734510,0.04069449,
2023-10-25,二级行业,801010,农林牧渔,801011,林业Ⅱ,894.58000000,2.09013338,0.02185162,
2023-10-25,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10575.64000000,15.28682583,0.00011064,
2023-10-25,二级行业,801110,家用电器,801117,其他家电Ⅱ,593.67000000,0.87688993,0.01317519,
2023-10-25,二级行业,801960,石油石化,801961,油气开采Ⅱ,1673.89000000,15.04079052,-0.01652164,
2023-10-25,二级行业,801210,社会服务,801216,体育Ⅱ,1798.25000000,1.64022101,0.01560470,
2023-10-25,二级行业,801980,美容护理,801983,医疗美容,2189.09000000,20.40900376,-0.10434430,
2023-10-26,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1475.02000000,3.45668237,-0.02849917,
2023-10-26,二级行业,801010,农林牧渔,801011,林业Ⅱ,890.95000000,1.44085161,-0.00405777,
2023-10-26,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10506.47000000,14.66893158,-0.00654050,
2023-10-26,二级行业,801110,家用电器,801117,其他家电Ⅱ,596.02000000,0.75923011,0.00395843,
2023-10-26,二级行业,801960,石油石化,801961,油气开采Ⅱ,1702.16000000,8.78635038,0.01688880,
2023-10-26,二级行业,801210,社会服务,801216,体育Ⅱ,1802.63000000,1.21388874,0.00243570,
2023-10-26,二级行业,801980,美容护理,801983,医疗美容,2213.54000000,11.69811920,0.01116902,
2023-10-27,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1455.68000000,2.44536739,-0.01311169,
2023-10-27,二级行业,801010,农林牧渔,801011,林业Ⅱ,903.70000000,1.97212987,0.01431057,
2023-10-27,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11008.23000000,29.53637235,0.04775724,
2023-10-27,二级行业,801110,家用电器,801117,其他家电Ⅱ,599.57000000,0.98222136,0.00595618,
2023-10-27,二级行业,801960,石油石化,801961,油气开采Ⅱ,1701.34000000,9.82170390,-0.00048174,
2023-10-27,二级行业,801210,社会服务,801216,体育Ⅱ,1809.65000000,1.43035517,0.00389431,
2023-10-27,二级行业,801980,美容护理,801983,医疗美容,2245.67000000,11.49685180,0.01451521,
2023-10-30,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1458.58000000,1.49987526,0.00199220,
2023-10-30,二级行业,801010,农林牧渔,801011,林业Ⅱ,908.47000000,1.92891533,0.00527830,
2023-10-30,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11186.43000000,16.92941189,0.01618789,
2023-10-30,二级行业,801110,家用电器,801117,其他家电Ⅱ,593.36000000,2.15552921,-0.01035742,
2023-10-30,二级行业,801960,石油石化,801961,油气开采Ⅱ,1674.73000000,10.46810241,-0.01564061,
2023-10-30,二级行业,801210,社会服务,801216,体育Ⅱ,1832.97000000,2.86803039,0.01288647,
2023-10-30,二级行业,801980,美容护理,801983,医疗美容,2251.93000000,9.08035585,0.00278759,
2023-10-31,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1460.65000000,1.17547220,0.00141919,
2023-10-31,二级行业,801010,农林牧渔,801011,林业Ⅱ,906.20000000,1.69485324,-0.00249871,
2023-10-31,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11090.30000000,9.96404953,-0.00859345,
2023-10-31,二级行业,801110,家用电器,801117,其他家电Ⅱ,590.18000000,1.71600071,-0.00535931,
2023-10-31,二级行业,801960,石油石化,801961,油气开采Ⅱ,1672.70000000,7.56308357,-0.00121214,
2023-10-31,二级行业,801210,社会服务,801216,体育Ⅱ,1822.99000000,2.74592916,-0.00544472,
2023-10-31,二级行业,801980,美容护理,801983,医疗美容,2264.58000000,8.02646987,0.00561740,
2023-11-01,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1454.03000000,0.75995036,-0.00453223,0.26046006
2023-11-01,二级行业,801010,农林牧渔,801011,林业Ⅱ,905.17000000,1.25190493,-0.00113661,0.29912330
2023-11-01,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11001.20000000,10.62515078,-0.00803405,0.33678528
2023-11-01,二级行业,801110,家用电器,801117,其他家电Ⅱ,593.67000000,1.52464610,0.00591345,0.19574764
2023-11-01,二级行业,801960,石油石化,801961,油气开采Ⅱ,1684.06000000,7.01450767,0.00679142,0.25014751
2023-11-01,二级行业,801210,社会服务,801216,体育Ⅱ,1821.56000000,1.89479008,-0.00078443,0.37680346
2023-11-01,二级行业,801980,美容护理,801983,医疗美容,2229.70000000,7.01676533,-0.01540241,0.53679939
2023-11-02,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1439.95000000,0.75074333,-0.00968343,0.26049177
2023-11-02,二级行业,801010,农林牧渔,801011,林业Ⅱ,901.38000000,1.65081255,-0.00418706,0.17437692
2023-11-02,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10871.07000000,10.14138607,-0.01182871,0.33116688
2023-11-02,二级行业,801110,家用电器,801117,其他家电Ⅱ,588.28000000,1.15818523,-0.00907912,0.17306057
2023-11-02,二级行业,801960,石油石化,801961,油气开采Ⅱ,1685.92000000,6.57883349,0.00110447,0.22717047
2023-11-02,二级行业,801210,社会服务,801216,体育Ⅱ,1825.74000000,2.00100852,0.00229474,0.24303093
2023-11-02,二级行业,801980,美容护理,801983,医疗美容,2194.66000000,6.10717980,-0.01571512,0.40445183
2023-11-03,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1454.03000000,0.88466302,0.00977812,0.26279351
2023-11-03,二级行业,801010,农林牧渔,801011,林业Ⅱ,917.13000000,2.01676552,0.01747321,0.18612300
2023-11-03,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11087.95000000,10.27122763,0.01995020,0.34347745
2023-11-03,二级行业,801110,家用电器,801117,其他家电Ⅱ,593.16000000,1.32549270,0.00829537,0.16715069
2023-11-03,二级行业,801960,石油石化,801961,油气开采Ⅱ,1681.62000000,8.77280455,-0.00255054,0.20833817
2023-11-03,二级行业,801210,社会服务,801216,体育Ⅱ,1837.02000000,1.86167794,0.00617832,0.23732903
2023-11-03,二级行业,801980,美容护理,801983,医疗美容,2260.10000000,9.42957762,0.02981783,0.42813565
2023-11-06,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1467.59000000,0.95747435,0.00932580,0.26701596
2023-11-06,二级行业,801010,农林牧渔,801011,林业Ⅱ,924.93000000,2.77239998,0.00850479,0.18817167
2023-11-06,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11276.70000000,13.72815546,0.01702298,0.30334597
2023-11-06,二级行业,801110,家用电器,801117,其他家电Ⅱ,601.92000000,1.61097537,0.01476836,0.16083614
2023-11-06,二级行业,801960,石油石化,801961,油气开采Ⅱ,1636.30000000,19.96809880,-0.02695020,0.22496271
2023-11-06,二级行业,801210,社会服务,801216,体育Ⅱ,1870.45000000,2.61740314,0.01819795,0.23350359
2023-11-06,二级行业,801980,美容护理,801983,医疗美容,2292.17000000,13.29629435,0.01418964,0.43070365
2023-11-07,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1469.35000000,0.74796954,0.00119925,0.26752580
2023-11-07,二级行业,801010,农林牧渔,801011,林业Ⅱ,929.68000000,2.02465244,0.00513552,0.18846622
2023-11-07,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11208.70000000,10.27891728,-0.00603013,0.30261439
2023-11-07,二级行业,801110,家用电器,801117,其他家电Ⅱ,606.68000000,1.24024370,0.00790803,0.16401699
2023-11-07,二级行业,801960,石油石化,801961,油气开采Ⅱ,1651.12000000,11.04961715,0.00905702,0.21442085
2023-11-07,二级行业,801210,社会服务,801216,体育Ⅱ,1866.50000000,2.26112244,-0.00211179,0.23355679
2023-11-07,二级行业,801980,美容护理,801983,医疗美容,2280.15000000,7.76200579,-0.00524394,0.42876684
2023-11-08,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1470.80000000,0.65986198,0.00098683,0.26792438
2023-11-08,二级行业,801010,农林牧渔,801011,林业Ⅱ,931.73000000,1.58105438,0.00220506,0.18133118
2023-11-08,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11289.59000000,14.38183415,0.00721672,0.30415545
2023-11-08,二级行业,801110,家用电器,801117,其他家电Ⅱ,606.88000000,1.52160158,0.00032966,0.16378491
2023-11-08,二级行业,801960,石油石化,801961,油气开采Ⅱ,1643.67000000,11.68891338,-0.00451209,0.21459404
2023-11-08,二级行业,801210,社会服务,801216,体育Ⅱ,1880.15000000,2.51313857,0.00731315,0.23469295
2023-11-08,二级行业,801980,美容护理,801983,医疗美容,2284.64000000,8.32000569,0.00196917,0.42727456
2023-11-09,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1465.63000000,0.60010457,-0.00351509,0.26762517
2023-11-09,二级行业,801010,农林牧渔,801011,林业Ⅱ,921.65000000,1.62057600,-0.01081858,0.18606369
2023-11-09,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11252.08000000,9.01424772,-0.00332253,0.30182193
2023-11-09,二级行业,801110,家用电器,801117,其他家电Ⅱ,603.48000000,1.11789152,-0.00560243,0.16467164
2023-11-09,二级行业,801960,石油石化,801961,油气开采Ⅱ,1644.31000000,7.44232078,0.00038937,0.21319643
2023-11-09,二级行业,801210,社会服务,801216,体育Ⅱ,1859.18000000,1.93062535,-0.01115337,0.23737273
2023-11-09,二级行业,801980,美容护理,801983,医疗美容,2285.44000000,7.85993811,0.00035016,0.42811065
2023-11-10,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1461.28000000,0.70421552,-0.00296801,0.26659922
2023-11-10,二级行业,801010,农林牧渔,801011,林业Ⅱ,920.79000000,1.27356015,-0.00093311,0.17982309
2023-11-10,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11066.85000000,7.79243275,-0.01646185,0.27607981
2023-11-10,二级行业,801110,家用电器,801117,其他家电Ⅱ,604.41000000,0.90569152,0.00154106,0.15795163
2023-11-10,二级行业,801960,石油石化,801961,油气开采Ⅱ,1652.88000000,6.61304170,0.00521191,0.20797259
2023-11-10,二级行业,801210,社会服务,801216,体育Ⅱ,1831.80000000,1.88502797,-0.01472692,0.24102445
2023-11-10,二级行业,801980,美容护理,801983,医疗美容,2262.72000000,4.71052532,-0.00994119,0.42725355
2023-11-13,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1461.48000000,0.83303930,0.00013687,0.26675869
2023-11-13,二级行业,801010,农林牧渔,801011,林业Ⅱ,932.73000000,1.68096193,0.01296713,0.18438411
2023-11-13,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11151.26000000,12.08319745,0.00762728,0.26457230
2023-11-13,二级行业,801110,家用电器,801117,其他家电Ⅱ,611.70000000,1.20544907,0.01206135,0.16338284
2023-11-13,二级行业,801960,石油石化,801961,油气开采Ⅱ,1664.34000000,8.55207716,0.00693335,0.18886104
2023-11-13,二级行业,801210,社会服务,801216,体育Ⅱ,1856.64000000,2.51089231,0.01356043,0.24200279
2023-11-13,二级行业,801980,美容护理,801983,医疗美容,2242.28000000,5.90689447,-0.00903338,0.42420262
2023-11-14,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1455.36000000,0.92831301,-0.00418754,0.26540930
2023-11-14,二级行业,801010,农林牧渔,801011,林业Ⅱ,940.81000000,1.83403848,0.00866274,0.18487251
2023-11-14,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11165.33000000,8.22097538,0.00126174,0.26153046
2023-11-14,二级行业,801110,家用电器,801117,其他家电Ⅱ,615.33000000,1.50086531,0.00593428,0.16449990
2023-11-14,二级行业,801960,石油石化,801961,油气开采Ⅱ,1650.32000000,7.93155669,-0.00842376,0.18825013
2023-11-14,二级行业,801210,社会服务,801216,体育Ⅱ,1867.33000000,2.06427254,0.00575771,0.24226831
2023-11-14,二级行业,801980,美容护理,801983,医疗美容,2248.23000000,6.63851475,0.00265355,0.42479722
2023-11-15,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1466.54000000,1.12922447,0.00768195,0.26269625
2023-11-15,二级行业,801010,农林牧渔,801011,林业Ⅱ,959.52000000,3.23371658,0.01988712,0.17506837
2023-11-15,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11272.01000000,10.81021068,0.00955458,0.25538813
2023-11-15,二级行业,801110,家用电器,801117,其他家电Ⅱ,615.64000000,1.15776248,0.00050379,0.14805877
2023-11-15,二级行业,801960,石油石化,801961,油气开采Ⅱ,1666.17000000,8.50203663,0.00960420,0.17595891
2023-11-15,二级行业,801210,社会服务,801216,体育Ⅱ,1852.76000000,1.63453690,-0.00780258,0.22681718
2023-11-15,二级行业,801980,美容护理,801983,医疗美容,2287.72000000,9.72798165,0.01756493,0.42695078
2023-11-16,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1452.98000000,0.95949627,-0.00924625,0.25679970
2023-11-16,二级行业,801010,农林牧渔,801011,林业Ⅱ,948.78000000,3.27970332,-0.01119310,0.17924295
2023-11-16,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11062.16000000,9.36796341,-0.01861691,0.25866215
2023-11-16,二级行业,801110,家用电器,801117,其他家电Ⅱ,615.40000000,0.93925325,-0.00038984,0.14313284
2023-11-16,二级行业,801960,石油石化,801961,油气开采Ⅱ,1666.43000000,7.86229722,0.00015605,0.15998635
2023-11-16,二级行业,801210,社会服务,801216,体育Ⅱ,1848.91000000,1.31108296,-0.00207798,0.22369542
2023-11-16,二级行业,801980,美容护理,801983,医疗美容,2247.49000000,6.34149325,-0.01758519,0.42731294
2023-11-17,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1460.23000000,0.64998304,0.00498975,0.25590049
2023-11-17,二级行业,801010,农林牧渔,801011,林业Ⅱ,963.56000000,3.85728166,0.01557790,0.18193031
2023-11-17,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10970.72000000,11.03349373,-0.00826602,0.25989539
2023-11-17,二级行业,801110,家用电器,801117,其他家电Ⅱ,620.47000000,1.26029302,0.00823854,0.12976426
2023-11-17,二级行业,801960,石油石化,801961,油气开采Ⅱ,1656.43000000,9.08948024,-0.00600085,0.16073421
2023-11-17,二级行业,801210,社会服务,801216,体育Ⅱ,1871.84000000,1.84773729,0.01240190,0.22206117
2023-11-17,二级行业,801980,美容护理,801983,医疗美容,2262.28000000,6.25055549,0.00658067,0.42721814
2023-11-20,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1476.89000000,0.90652359,0.01140916,0.22381496
2023-11-20,二级行业,801010,农林牧渔,801011,林业Ⅱ,958.62000000,2.76396710,-0.00512682,0.16969504
2023-11-20,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11073.88000000,10.77679513,0.00940321,0.24306363
2023-11-20,二级行业,801110,家用电器,801117,其他家电Ⅱ,620.05000000,1.15590170,-0.00067691,0.11890686
2023-11-20,二级行业,801960,石油石化,801961,油气开采Ⅱ,1658.25000000,12.25459390,0.00109875,0.16082154
2023-11-20,二级行业,801210,社会服务,801216,体育Ⅱ,1905.77000000,3.25623227,0.01812655,0.18008169
2023-11-20,二级行业,801980,美容护理,801983,医疗美容,2304.57000000,9.06156064,0.01869353,0.43399936
2023-11-21,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1469.44000000,0.80862910,-0.00504438,0.20937664
2023-11-21,二级行业,801010,农林牧渔,801011,林业Ⅱ,957.89000000,2.49195669,-0.00076151,0.15860497
2023-11-21,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,11140.71000000,15.36015700,0.00603492,0.24334714
2023-11-21,二级行业,801110,家用电器,801117,其他家电Ⅱ,619.69000000,1.26362626,-0.00058060,0.11233196
2023-11-21,二级行业,801960,石油石化,801961,油气开采Ⅱ,1656.44000000,9.75635345,-0.00109151,0.15998957
2023-11-21,二级行业,801210,社会服务,801216,体育Ⅱ,1910.94000000,3.83314871,0.00271281,0.15052154
2023-11-21,二级行业,801980,美容护理,801983,医疗美容,2288.06000000,6.60013371,-0.00716403,0.43009022
2023-11-22,二级行业,801010,农林牧渔,801019,农业综合Ⅱ,1463.13000000,0.73793976,-0.00429415,0.14595623
2023-11-22,二级行业,801010,农林牧渔,801011,林业Ⅱ,952.26000000,1.81281420,-0.00587750,0.14873692
2023-11-22,二级行业,801200,商贸零售,801207,旅游零售Ⅱ,10934.38000000,9.44309014,-0.01852036,0.25471920
2023-11-22,二级行业,801110,家用电器,801117,其他家电Ⅱ,616.17000000,1.07057273,-0.00568026,0.10918913
